test_number,date_time,B_n_slots,L_payload_size,R_random_seed,H,N,node_id,T_round,T_round_1slot,T_on_round,T_on_without_round,energy_savings
67131, 2019-06-05T05:34:01+02:00,10,16,26384,4,2,18,96923.0,16296.0,51879.0,80255.0,35.35729861067846
67131, 2019-06-05T05:34:01+02:00,10,16,26384,4,2,19,96954.0,16296.0,53527.0,84132.0,36.377359387628964
67131, 2019-06-05T05:34:01+02:00,10,16,26384,4,2,20,96923.0,16326.0,48919.0,83584.0,41.473248468606435
67131, 2019-06-05T05:34:01+02:00,10,16,26384,4,2,22,96954.0,16387.0,64331.0,89871.0,28.41851097684459
67131, 2019-06-05T05:34:01+02:00,10,16,26384,4,2,23,96923.0,16296.0,52917.0,83766.0,36.82759114676599
67131, 2019-06-05T05:34:01+02:00,10,16,26384,4,2,24,96923.0,16296.0,60485.0,79645.0,24.056751836273463
67131, 2019-06-05T05:34:01+02:00,10,16,26384,4,2,25,96954.0,16296.0,45806.0,79403.0,42.31200332481141
67131, 2019-06-05T05:34:01+02:00,10,16,26384,4,2,26,96923.0,16265.0,53649.0,84561.0,36.55585908397489
67131, 2019-06-05T05:34:01+02:00,10,16,26384,4,2,27,96923.0,16296.0,51788.0,82454.0,37.191646251243114
67131, 2019-06-05T05:34:01+02:00,10,16,26384,4,2,28,96954.0,16296.0,50323.0,75312.0,33.18063522413427
67131, 2019-06-05T05:34:01+02:00,10,16,26384,4,2,32,96923.0,16296.0,54656.0,79247.0,31.030827665400583
67131, 2019-06-05T05:34:01+02:00,10,16,26384,4,2,33,96923.0,16296.0,52276.0,71435.0,26.82018618324351
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,1,96923.0,16296.0,60241.0,83644.0,27.979293194969156
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,2,96923.0,16357.0,65490.0,90968.0,28.007651042124703
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,3,96954.0,16296.0,50567.0,74487.0,32.11298615865856
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,4,96923.0,16326.0,56762.0,82576.0,31.260899050571595
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,6,96923.0,16418.0,55664.0,88802.0,37.31672710074098
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,7,,,,,
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,8,96923.0,16296.0,56579.0,82636.0,31.532261968149477
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,10,96923.0,16296.0,52459.0,74640.0,29.71730975348339
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,11,96923.0,16357.0,50689.0,85168.0,40.483514935186925
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,13,96923.0,16296.0,48828.0,79615.0,38.66984864661182
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,14,96923.0,16387.0,53710.0,79311.0,32.27925508441452
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,15,96801.0,16265.0,61737.0,75372.0,18.090272249641774
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,16,96923.0,16296.0,52032.0,77418.0,32.790823839417186
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,17,96923.0,16296.0,54748.0,84132.0,34.926068558931206
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,18,96923.0,16296.0,55603.0,80317.0,30.770571609995397
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,19,96923.0,16265.0,49987.0,81568.0,38.7173891722244
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,20,96923.0,16387.0,54229.0,81020.0,33.067143915082696
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,22,96923.0,16296.0,57952.0,81661.0,29.033443136870723
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,23,97015.0,16296.0,56274.0,81477.0,30.93265584152583
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,24,96923.0,16326.0,59051.0,85841.0,31.208862897682927
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,25,96923.0,16296.0,51055.0,81569.0,37.408819527026196
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,26,96954.0,16265.0,56549.0,81599.0,30.69890562384343
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,27,96954.0,16326.0,50170.0,79249.0,36.693207485267955
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,28,96923.0,16296.0,55114.0,73755.0,25.274218697037487
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,32,96893.0,16357.0,58654.0,81934.0,28.41311299338492
67132, 2019-06-05T16:53:01+02:00,10,16,10804,4,2,33,96923.0,16296.0,60150.0,78729.0,23.59867393209618
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,1,96923.0,16357.0,51788.0,82911.0,37.53784178215195
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,2,96923.0,16357.0,53527.0,76990.0,30.475386413819976
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,3,96923.0,16296.0,48492.0,75740.0,35.97570636387642
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,4,96954.0,16357.0,48461.0,75618.0,35.91340686080034
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,6,96923.0,16265.0,55694.0,81019.0,31.258099951863144
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,7,,,,,
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,8,96954.0,16296.0,49438.0,74029.0,33.218063191451996
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,10,96923.0,16387.0,53771.0,81661.0,34.15339023524081
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,11,,,,,
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,13,96923.0,16296.0,57922.0,85230.0,32.04036137510266
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,14,,,,,
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,15,96801.0,16174.0,49468.0,67896.0,27.141510545540235
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,16,96923.0,16296.0,50415.0,73145.0,31.07526146694921
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,17,,,,,
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,18,96923.0,16326.0,54870.0,82636.0,33.60036787840651
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,19,,,,,
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,20,96923.0,16296.0,53619.0,80043.0,33.01225591244706
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,22,96954.0,16296.0,54901.0,79586.0,31.016761742014925
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,23,96923.0,16296.0,52856.0,81447.0,35.10380983952754
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,24,96954.0,16296.0,58166.0,84285.0,30.98890668564988
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,25,96923.0,16357.0,55541.0,83462.0,33.45354772231674
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,26,,,,,
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,27,96923.0,16296.0,50811.0,81083.0,37.33458308153374
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,28,96923.0,16296.0,47393.0,75342.0,37.096174776353166
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,32,96954.0,16265.0,54962.0,74091.0,25.81825052975395
67133, 2019-06-02T15:44:01+02:00,10,16,26731,4,2,33,96923.0,16265.0,46875.0,70277.0,33.29965707130356
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,1,97015.0,16357.0,65643.0,83888.0,21.749237078008772
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,2,96954.0,16357.0,59143.0,82392.0,28.217545392756577
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,3,96923.0,16357.0,50842.0,74059.0,31.349329588571273
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,4,96923.0,16387.0,52307.0,77753.0,32.726711509523746
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,6,96923.0,16296.0,64025.0,87245.0,26.614705713794486
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,7,,,,,
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,8,97045.0,16265.0,52795.0,77447.0,31.830800418350613
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,10,96923.0,16296.0,55633.0,78760.0,29.363890299644492
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,11,96923.0,16357.0,56030.0,83186.0,32.64491621186257
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,13,96923.0,16296.0,54931.0,84010.0,34.613736459945244
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,14,,,,,
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,15,96801.0,16204.0,58654.0,66522.0,11.827666035296595
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,16,96923.0,16296.0,56182.0,77234.0,27.25742548618484
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,17,96923.0,16296.0,61401.0,86115.0,28.698832955931024
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,18,96954.0,16296.0,51910.0,78457.0,33.83636896644022
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,19,96954.0,16326.0,53985.0,80164.0,32.65680355271693
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,20,96923.0,16265.0,48858.0,76686.0,36.288240356779596
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,22,96954.0,16296.0,57617.0,80713.0,28.61496908800317
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,23,96923.0,16326.0,57098.0,82271.0,30.597658956375877
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,24,96984.0,16265.0,53100.0,78914.0,32.71155941911448
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,25,96954.0,16296.0,57220.0,84743.0,32.47819878928053
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,26,,,,,
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,27,96923.0,16265.0,49774.0,78120.0,36.28520225294419
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,28,96923.0,16357.0,50323.0,72657.0,30.73895151189837
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,32,96893.0,16357.0,54016.0,76899.0,29.7572140079845
67134, 2019-06-03T21:50:01+02:00,10,16,19752,4,2,33,96954.0,16296.0,50384.0,77479.0,34.97076627215117
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,1,96923.0,16265.0,59448.0,83063.0,28.430227658524252
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,2,97045.0,16357.0,61859.0,83735.0,26.125276168866062
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,3,96954.0,16326.0,58624.0,77965.0,24.80728532033605
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,4,96954.0,16357.0,58013.0,80559.0,27.986941248029396
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,6,97045.0,16357.0,66772.0,93866.0,28.864551594826665
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,7,96923.0,16387.0,51666.0,83277.0,37.95886018948809
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,8,96954.0,16296.0,57281.0,80347.0,28.707979140478173
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,10,96923.0,16357.0,58715.0,89015.0,34.039206875245746
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,11,97015.0,16387.0,60882.0,95881.0,36.50253960638709
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,13,96923.0,16296.0,54443.0,84955.0,35.915484668353834
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,14,97015.0,16357.0,58502.0,85780.0,31.7999533690837
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,15,96801.0,16204.0,69671.0,77172.0,9.719846576478515
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,16,96923.0,16357.0,58898.0,78880.0,25.332150101419877
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,17,,,,,
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,18,96893.0,16265.0,59844.0,83279.0,28.140347506574287
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,19,96923.0,16296.0,56732.0,83064.0,31.700857170374654
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,20,96923.0,16296.0,54565.0,79586.0,31.438946548387907
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,22,96923.0,16326.0,60577.0,91884.0,34.072308562970704
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,23,96923.0,16296.0,55816.0,82575.0,32.405691795337574
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,24,96923.0,16296.0,61431.0,86727.0,29.167387318828048
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,25,96954.0,16296.0,53894.0,84530.0,36.24275405181592
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,26,,,,,
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,27,96923.0,16296.0,60180.0,83828.0,28.21014458176266
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,28,96923.0,16357.0,57006.0,79370.0,28.176893032631977
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,32,96923.0,16357.0,64819.0,88251.0,26.551540492459008
67135, 2019-06-01T01:49:01+02:00,10,16,15282,4,2,33,96954.0,16296.0,58135.0,81231.0,28.43249498344228
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,1,96923.0,16296.0,55633.0,78730.0,29.336974469706593
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,2,96923.0,16296.0,60302.0,82546.0,26.947399025997626
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,3,96893.0,16296.0,53375.0,76716.0,30.42520465092028
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,4,96832.0,16265.0,55267.0,74946.0,26.257572118592055
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,6,96893.0,16296.0,59906.0,91549.0,34.56400397601285
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,7,96893.0,16296.0,62561.0,87428.0,28.44283295969255
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,8,96893.0,16265.0,53375.0,75709.0,29.49979526872631
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,10,96923.0,16387.0,57525.0,89960.0,36.054913294797686
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,11,,,,,
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,13,96923.0,16296.0,53802.0,80683.0,33.31680775380191
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,14,96893.0,16357.0,61950.0,89230.0,30.572677350666815
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,15,96771.0,16204.0,59143.0,73572.0,19.61208068286848
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,16,96893.0,16296.0,53131.0,76257.0,30.326396265260897
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,17,96893.0,16326.0,62774.0,82667.0,24.064015870903745
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,18,96893.0,16265.0,53619.0,80745.0,33.59464982351849
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,19,,,,,
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,20,96893.0,16296.0,52825.0,78122.0,32.38140344589232
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,22,96893.0,16357.0,53741.0,79738.0,32.60302490656901
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,23,96893.0,16296.0,56701.0,82606.0,31.35970752729826
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,24,96893.0,16265.0,54199.0,84011.0,35.48582923664758
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,25,96923.0,16296.0,51025.0,84559.0,39.657517236485766
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,26,,,,,
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,27,96923.0,16326.0,55755.0,80989.0,31.157317660423022
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,28,96893.0,16357.0,49743.0,75097.0,33.761668242406486
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,32,96954.0,16357.0,57373.0,82451.0,30.415640804841665
67136, 2019-05-31T14:09:01+02:00,10,16,26511,4,2,33,96893.0,16357.0,53649.0,79065.0,32.14570290267502
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,1,96923.0,16418.0,55999.0,85352.0,34.3905239478864
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,2,96954.0,16326.0,54748.0,76747.0,28.664312611567876
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,3,96954.0,16265.0,44372.0,68140.0,34.88112709128266
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,4,96954.0,16265.0,49835.0,74060.0,32.70996489332973
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,6,96923.0,16265.0,56335.0,81782.0,31.11564892030031
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,7,97015.0,16296.0,62072.0,87703.0,29.22476996225899
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,8,96954.0,16296.0,52917.0,75279.0,29.70549555652971
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,10,96923.0,16296.0,53771.0,79922.0,32.720652636320416
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,11,,,,,
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,13,96954.0,16296.0,52001.0,79951.0,34.958912333804456
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,14,,,,,
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,15,96801.0,16174.0,51086.0,67253.0,24.03907632373277
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,16,96954.0,16326.0,48583.0,77510.0,37.32034576183718
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,17,96954.0,16357.0,53771.0,86238.0,37.64813655233192
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,18,96923.0,16296.0,51940.0,83614.0,37.88121606429545
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,19,,,,,
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,20,96923.0,16296.0,47943.0,75710.0,36.675472196539424
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,22,96923.0,16357.0,55175.0,81265.0,32.1048421829816
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,23,96923.0,16265.0,47790.0,73879.0,35.3131471730803
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,24,96954.0,16326.0,54931.0,82087.0,33.08197400319173
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,25,96923.0,16326.0,51666.0,83217.0,37.914128122859516
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,26,,,,,
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,27,96923.0,16296.0,52764.0,72718.0,27.44024863170054
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,28,96954.0,16296.0,51483.0,77356.0,33.44666218522157
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,32,96954.0,16296.0,54412.0,75707.0,28.12817837188107
67137, 2019-06-01T04:02:01+02:00,10,16,6567,4,2,33,96954.0,16326.0,51544.0,75922.0,32.10927004030452
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,1,96954.0,16326.0,55755.0,83246.0,33.02380895178147
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,2,96923.0,16265.0,52551.0,76623.0,31.41615441838612
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,3,96923.0,16357.0,50079.0,75158.0,33.36837063253413
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,4,96954.0,16296.0,52398.0,76653.0,31.642597158623932
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,6,96923.0,16357.0,52612.0,79861.0,34.12053442856964
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,7,96954.0,16357.0,62927.0,94568.0,33.458463750951694
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,8,96923.0,16357.0,51177.0,77691.0,34.12750511642275
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,10,96954.0,16296.0,57037.0,77356.0,26.26687005532861
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,11,96923.0,16296.0,55572.0,83124.0,33.14566190269958
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,13,96923.0,16296.0,51757.0,83429.0,37.9628186841506
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,14,96923.0,16387.0,69580.0,99666.0,30.186823992133725
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,15,96862.0,16204.0,53588.0,72046.0,25.61974294200927
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,16,96893.0,16265.0,46356.0,72566.0,36.118843535540066
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,17,96923.0,16265.0,55694.0,83857.0,33.584554658525825
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,18,96923.0,16265.0,49713.0,78915.0,37.004371792434895
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,19,96923.0,16357.0,52581.0,81843.0,35.753821340859936
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,20,96954.0,16265.0,48645.0,74458.0,34.667866448198986
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,22,96954.0,16296.0,49987.0,78791.0,36.55747483849679
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,23,96954.0,16296.0,51849.0,82393.0,37.071110409864914
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,24,96923.0,16296.0,54107.0,77511.0,30.194424017236265
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,25,96923.0,16296.0,50750.0,76657.0,33.796000365263446
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,26,96954.0,16265.0,55450.0,80561.0,31.17016918856519
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,27,96923.0,16296.0,57037.0,76686.0,25.622669066061604
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,28,96923.0,16296.0,52612.0,82087.0,35.9070254729738
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,32,96923.0,16296.0,60852.0,89228.0,31.80167660375667
67138, 2019-06-03T10:17:01+02:00,10,16,16040,4,2,33,96923.0,16296.0,52734.0,77755.0,32.179281075172014
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,1,96923.0,16296.0,59631.0,80530.0,25.95181919781448
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,2,96923.0,16265.0,56518.0,81384.0,30.553917231888335
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,3,96954.0,16296.0,50628.0,75373.0,32.83005850901517
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,4,96923.0,16296.0,52398.0,77752.0,32.60880749048256
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,6,96923.0,16357.0,50720.0,90664.0,44.0571781522986
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,7,96923.0,16265.0,63507.0,94416.0,32.73703609557702
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,8,96954.0,16265.0,52551.0,78058.0,32.676983781290836
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,10,96923.0,16357.0,58197.0,88802.0,34.4643138668048
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,11,96923.0,16296.0,57250.0,93012.0,38.448802305078914
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,13,96923.0,16296.0,52520.0,80072.0,34.40903187131582
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,14,,,,,
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,15,96801.0,16265.0,55084.0,72076.0,23.575115156223987
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,16,96923.0,16326.0,50292.0,73877.0,31.924685626108264
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,17,,,,,
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,18,96923.0,16296.0,52795.0,83462.0,36.743667776952385
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,19,96923.0,16296.0,52917.0,86879.0,39.09114976001105
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,20,96923.0,16265.0,50933.0,81264.0,37.32403032092932
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,22,96954.0,16296.0,58227.0,88435.0,34.158421439475326
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,23,96923.0,16326.0,54718.0,80471.0,32.00283331883536
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,24,96923.0,16357.0,57312.0,86910.0,34.05591991715568
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,25,96923.0,16326.0,51727.0,78945.0,34.47716764836278
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,26,,,,,
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,27,96923.0,16296.0,54656.0,81447.0,32.89378368755141
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,28,96923.0,16296.0,47607.0,72320.0,34.17173672566371
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,32,96923.0,16296.0,56365.0,77508.0,27.27847448005367
67139, 2019-06-01T23:45:01+02:00,10,16,18701,4,2,33,96954.0,16265.0,55816.0,76106.0,26.660184479541694
67140, 2019-06-05T22:08:01+02:00,10,16,2709,4,2,1,96923.0,16265.0,59448.0,79065.0,24.81123126541453
67140, 2019-06-05T22:08:01+02:00,10,16,2709,4,2,2,96923.0,16357.0,57861.0,80408.0,28.040742214705006
67140, 2019-06-05T22:08:01+02:00,10,16,2709,4,2,3,96954.0,16296.0,58258.0,82666.0,29.526044564875527
67140, 2019-06-05T22:08:01+02:00,10,16,2709,4,2,4,96923.0,16296.0,53710.0,75799.0,29.141545402973655
67140, 2019-06-05T22:08:01+02:00,10,16,2709,4,2,6,96923.0,16357.0,55053.0,88649.0,37.897776624665816
67140, 2019-06-05T22:08:01+02:00,10,16,2709,4,2,7,96923.0,16296.0,64575.0,83948.0,23.077381236003237
67140, 2019-06-05T22:08:01+02:00,10,16,2709,4,2,8,96954.0,16296.0,52917.0,75983.0,30.356790334680127
67140, 2019-06-05T22:08:01+02:00,10,16,2709,4,2,10,96923.0,16326.0,61157.0,81322.0,24.796488035218022
67140, 2019-06-05T22:08:01+02:00,10,16,2709,4,2,11,96954.0,16357.0,61614.0,85597.0,28.018505321448185
67140, 2019-06-05T22:08:01+02:00,10,16,2709,4,2,13,96923.0,16296.0,63293.0,89747.0,29.476194190335054
67140, 2019-06-05T22:08:01+02:00,10,16,2709,4,2,14,96923.0,16357.0,63446.0,95546.0,33.596382894103364
67140, 2019-06-05T22:08:01+02:00,10,16,2709,4,2,15,96801.0,16204.0,57312.0,73145.0,21.64604552600998
