test_number,date_time,B_n_slots,L_payload_size,R_random_seed,H,N,node_id,T_round,T_round_1slot,T_on_round,T_on_without_round,energy_savings
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,8,96923.0,16326.0,58959.0,84528.0,30.24914821124361
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,10,96923.0,16357.0,57678.0,82055.0,29.708122600694658
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,11,97015.0,16296.0,59112.0,91611.0,35.47499754396306
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,13,96923.0,16265.0,52185.0,81141.0,35.68602802528931
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,14,,,,,
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,15,96801.0,16174.0,54931.0,78362.0,29.90097241009673
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,16,96923.0,16265.0,50170.0,75767.0,33.783837290641046
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,17,96923.0,16357.0,50903.0,79707.0,36.13735305556601
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,18,96893.0,16296.0,55541.0,80806.0,31.266242605747095
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,19,96923.0,16265.0,49682.0,85597.0,41.958246200217296
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,20,96923.0,16326.0,54046.0,83461.0,35.244006182528366
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,22,96923.0,16296.0,57189.0,84072.0,31.976163288609765
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,23,96923.0,16326.0,61370.0,82424.0,25.543531010385323
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,24,96923.0,16296.0,54687.0,80073.0,31.70357049192612
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,25,96923.0,16357.0,53253.0,81233.0,34.44412984870681
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,26,96923.0,16265.0,60852.0,88314.0,31.095862490658334
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,27,96923.0,16296.0,54260.0,79432.0,31.689998992849226
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,28,96954.0,16326.0,57891.0,74946.0,22.756384596909776
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,32,96923.0,16296.0,64727.0,86542.0,25.2074137413048
68942, 2019-06-18T07:45:01+02:00,10,16,9416,4,2,33,96923.0,16296.0,54229.0,77448.0,29.980115690527835
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,1,96923.0,16357.0,54473.0,78332.0,30.458816320277794
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,2,96923.0,16296.0,54870.0,78607.0,30.19705624181053
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,3,96954.0,16296.0,44433.0,69666.0,36.21996382740505
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,4,96923.0,16326.0,51788.0,76715.0,32.492993547546114
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,6,96923.0,16326.0,49926.0,76717.0,34.92185565128981
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,7,96954.0,16357.0,64849.0,90939.0,28.689561134386786
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,8,96923.0,16296.0,50018.0,70458.0,29.01019046808028
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,10,97015.0,16296.0,62469.0,82636.0,24.404617842102716
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,11,96923.0,16357.0,64849.0,88710.0,26.89775673543005
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,13,96923.0,16296.0,51879.0,81538.0,36.374451176138734
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,14,96954.0,16448.0,72052.0,97713.0,26.261602857347537
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,15,96801.0,16143.0,53161.0,69239.0,23.22101705686102
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,16,96954.0,16326.0,50994.0,76046.0,32.943218578228965
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,17,96923.0,16296.0,55816.0,85627.0,34.81495322736987
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,18,96923.0,16296.0,54290.0,82057.0,33.838673117467124
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,19,96923.0,16357.0,52886.0,82667.0,36.02525796266951
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,20,96923.0,16265.0,52703.0,79523.0,33.726091822491604
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,22,96893.0,16296.0,44799.0,78211.0,42.72033345693061
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,23,96923.0,16296.0,46813.0,79647.0,41.22440267681143
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,24,96923.0,16296.0,51025.0,84924.0,39.916866845650226
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,25,96923.0,16296.0,53833.0,84011.0,35.92148647200962
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,26,96923.0,16296.0,57556.0,85109.0,32.37377950628018
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,27,96923.0,16296.0,52886.0,85200.0,37.92723004694836
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,28,96923.0,16296.0,44799.0,78762.0,43.12104822122343
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,32,96923.0,16296.0,51300.0,78210.0,34.407364787111625
68943, 2019-06-13T15:17:01+02:00,10,16,12157,4,2,33,96923.0,16296.0,47546.0,68474.0,30.56342553377924
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,1,96923.0,16418.0,59570.0,91304.0,34.75641811968808
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,2,96923.0,16296.0,58013.0,85932.0,32.489642973513945
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,3,96954.0,16357.0,53222.0,80926.0,34.23374440847194
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,4,96923.0,16265.0,60333.0,81507.0,25.978136847141965
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,6,96923.0,16418.0,54107.0,82882.0,34.71803286600227
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,7,96923.0,16357.0,62957.0,91853.0,31.458961601689655
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,8,96954.0,16357.0,56243.0,80407.0,30.052109890929895
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,10,96923.0,16357.0,57098.0,85505.0,33.22261856031811
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,11,96923.0,16357.0,65887.0,92280.0,28.60099696575639
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,13,96923.0,16296.0,54046.0,78304.0,30.97926031875766
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,14,96954.0,16357.0,70129.0,93898.0,25.313638203156618
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,15,96801.0,16204.0,58563.0,77631.0,24.56235266839278
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,16,96923.0,16296.0,57586.0,76686.0,24.906762642464074
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,17,96923.0,16296.0,55603.0,83216.0,33.18232070755624
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,18,96923.0,16387.0,50537.0,82179.0,38.50375400041373
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,19,96893.0,16296.0,53253.0,81355.0,34.542437465429295
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,20,96923.0,16265.0,48248.0,76992.0,37.333748960931004
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,22,96923.0,16296.0,53039.0,83523.0,36.49773116387103
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,23,96954.0,16296.0,53344.0,79311.0,32.74072953310386
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,24,96954.0,16296.0,53192.0,79066.0,32.72455922899856
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,25,96923.0,16357.0,53161.0,82332.0,35.43093815284458
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,26,96954.0,16357.0,57220.0,87732.0,34.77864405234122
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,27,96923.0,16296.0,52276.0,78334.0,33.26524880639314
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,28,96923.0,16296.0,48736.0,71254.0,31.602436354450276
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,32,96923.0,16296.0,62805.0,86421.0,27.326691429166523
68944, 2019-06-14T05:45:01+02:00,10,16,5059,4,2,33,96923.0,16296.0,55633.0,79706.0,30.202243243921412
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,1,96923.0,16357.0,56854.0,79768.0,28.725804834018653
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,2,96954.0,16357.0,55999.0,75404.0,25.7347090340035
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,3,96923.0,16326.0,52185.0,78547.0,33.56207111665627
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,4,96923.0,16326.0,53558.0,72656.0,26.285509799603613
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,6,96923.0,16326.0,58898.0,84499.0,30.297399969230405
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,7,96954.0,16357.0,64270.0,89167.0,27.921764778449425
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,8,96923.0,16265.0,47088.0,70612.0,33.314450801563474
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,10,96923.0,16265.0,52978.0,77234.0,31.405857523888443
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,11,97045.0,16296.0,58929.0,87427.0,32.59633751587038
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,13,96923.0,16296.0,57128.0,84042.0,32.02446395849694
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,14,,,,,
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,15,96801.0,16143.0,50506.0,64294.0,21.445235947366783
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,16,96954.0,16296.0,51727.0,74457.0,30.52768712142579
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,17,96923.0,16326.0,63995.0,92038.0,30.46893674351898
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,18,96923.0,16357.0,50689.0,80959.0,37.389295816400896
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,19,96923.0,16357.0,62866.0,94753.0,33.65276033476513
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,20,96923.0,16357.0,50659.0,79768.0,36.49207702336776
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,22,96954.0,16296.0,53222.0,85415.0,37.69010127026869
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,23,96954.0,16296.0,54565.0,81936.0,33.405340753759035
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,24,96923.0,16357.0,56060.0,87551.0,35.96874964306519
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,25,96923.0,16357.0,58410.0,79767.0,26.77422994471398
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,26,96923.0,16296.0,56518.0,86330.0,34.53260743658056
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,27,96893.0,16296.0,52703.0,80011.0,34.13030708277612
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,28,96923.0,16326.0,50231.0,71741.0,29.982854992263835
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,32,96923.0,16265.0,50079.0,70582.0,29.04848261596441
68945, 2019-06-13T04:47:01+02:00,10,16,27766,4,2,33,96923.0,16265.0,47149.0,69238.0,31.903001242092493
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,1,96923.0,16296.0,56640.0,78819.0,28.13915426483462
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,2,96923.0,16296.0,58166.0,81599.0,28.717263691957008
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,3,96832.0,16296.0,45227.0,70946.0,36.251515236940776
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,4,96893.0,16296.0,52307.0,77813.0,32.77858455527996
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,6,96893.0,16387.0,55908.0,92709.0,39.695175225706244
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,7,96893.0,16265.0,54260.0,82574.0,34.28924358756994
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,8,96893.0,16296.0,52398.0,78089.0,32.89964015418305
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,10,96893.0,16326.0,54260.0,79098.0,31.401552504488105
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,11,96893.0,16357.0,51147.0,81018.0,36.86958453676961
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,13,96893.0,16265.0,53894.0,79433.0,32.151624639633404
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,14,96893.0,16387.0,64483.0,97469.0,33.8425550687911
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,15,96771.0,16143.0,56915.0,67986.0,16.284234989556673
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,16,96954.0,16326.0,57769.0,84987.0,32.02607457611164
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,17,96893.0,16265.0,54260.0,83826.0,35.27067974136903
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,18,96923.0,16296.0,52307.0,79127.0,33.894877854588195
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,19,96923.0,16296.0,56060.0,82605.0,32.134858664729734
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,20,96893.0,16296.0,50781.0,75556.0,32.790248292657104
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,22,96893.0,16326.0,57952.0,84591.0,31.49152983177879
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,23,96893.0,16387.0,52215.0,78884.0,33.80786978347954
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,24,96893.0,16326.0,52551.0,82392.0,36.218322167200704
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,25,96893.0,16265.0,47882.0,76565.0,37.46228694573238
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,26,96893.0,16296.0,57464.0,84256.0,31.798328902392708
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,27,96893.0,16296.0,54565.0,78609.0,30.58682848019947
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,28,96923.0,16296.0,51361.0,74884.0,31.41258479782063
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,32,96923.0,16265.0,55114.0,75678.0,27.17302254287904
68946, 2019-06-16T05:21:01+02:00,10,16,4410,4,2,33,96893.0,16296.0,53100.0,81659.0,34.97348730697168
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,1,96923.0,16357.0,58685.0,82178.0,28.587943245150772
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,2,96954.0,16357.0,62866.0,85963.0,26.86853646336214
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,3,96954.0,16357.0,49499.0,76349.0,35.16745471453457
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,4,96923.0,16357.0,57556.0,82759.0,30.45348542152515
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,6,96923.0,16357.0,53131.0,81844.0,35.08259615854553
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,7,96923.0,16265.0,59478.0,82514.0,27.917686695591048
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,8,96923.0,16265.0,50445.0,73784.0,31.63151902851567
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,10,97015.0,16296.0,54107.0,79402.0,31.856880179340568
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,11,97045.0,16357.0,64239.0,82790.0,22.407295567097478
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,13,96923.0,16296.0,50415.0,79555.0,36.628747407453965
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,14,96954.0,16326.0,66650.0,94540.0,29.500740427332346
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,15,96801.0,16204.0,53436.0,70459.0,24.16014987439504
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,16,96923.0,16265.0,50598.0,78364.0,35.43208616201317
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,17,96923.0,16296.0,59448.0,82576.0,28.008137957760127
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,18,96923.0,16326.0,50964.0,80408.0,36.61824694060293
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,19,96923.0,16296.0,52825.0,81080.0,34.848297977306366
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,20,96923.0,16296.0,47973.0,76901.0,37.617196135290826
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,22,96954.0,16296.0,58685.0,83217.0,29.479553456625453
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,23,96923.0,16387.0,52673.0,83856.0,37.186367105514215
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,24,96954.0,16296.0,51971.0,82027.0,36.641593621612394
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,25,96954.0,16296.0,57220.0,79859.0,28.348714609499243
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,26,96923.0,16265.0,55572.0,79799.0,30.360029574305443
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,27,96954.0,16265.0,53070.0,75619.0,29.81922532696809
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,28,96923.0,16265.0,47271.0,72198.0,34.52588714368819
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,32,96954.0,16265.0,47363.0,72748.0,34.894430087425086
68947, 2019-06-15T04:44:01+02:00,10,16,23790,4,2,33,96923.0,16296.0,50231.0,76501.0,34.33942039973334
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,1,96862.0,16357.0,58471.0,75922.0,22.9854324174811
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,2,97015.0,16265.0,54809.0,72779.0,24.69118839225601
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,3,96923.0,16357.0,52764.0,74394.0,29.07492539720945
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,4,96923.0,16296.0,58288.0,74793.0,22.067573168612036
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,6,96954.0,16357.0,54931.0,85141.0,35.48231756732949
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,7,96893.0,16357.0,61096.0,87305.0,30.020044670981044
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,8,96893.0,16265.0,50292.0,73297.0,31.3860048842381
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,10,96893.0,16326.0,54351.0,79890.0,31.96770559519339
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,11,96893.0,16296.0,62011.0,87246.0,28.923962130068997
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,13,96893.0,16296.0,53894.0,81569.0,33.92833061579767
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,14,96893.0,16296.0,71228.0,90419.0,21.22452139483958
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,15,96771.0,16174.0,52429.0,68078.0,22.986868004347954
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,16,96954.0,16296.0,53680.0,82424.0,34.87333786275842
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,17,96954.0,16265.0,54534.0,83948.0,35.03835707819126
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,18,96893.0,16296.0,54595.0,80959.0,32.564631480131915
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,19,96893.0,16265.0,52703.0,81691.0,35.48493714117834
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,20,96923.0,16296.0,48095.0,77968.0,38.3144366919762
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,22,96923.0,16296.0,54840.0,85201.0,35.6345582798324
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,23,,,,,
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,24,96893.0,16326.0,59417.0,84835.0,29.961690340071907
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,25,96954.0,16296.0,58258.0,77052.0,24.3913201474329
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,26,96893.0,16296.0,57647.0,84193.0,31.529937168173127
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,27,96893.0,16296.0,52612.0,82485.0,36.21628174819664
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,28,96893.0,16357.0,51025.0,74212.0,31.244273163369808
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,32,96893.0,16265.0,53039.0,74182.0,28.501523280580194
68948, 2019-06-16T05:28:01+02:00,10,16,11440,4,2,33,96893.0,16357.0,53253.0,80988.0,34.24581419469551
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,1,96893.0,16357.0,57403.0,82331.0,30.277781151692558
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,2,96893.0,16296.0,58074.0,77782.0,25.337481679565965
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,3,96893.0,16296.0,52856.0,77449.0,31.753799274361192
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,4,96923.0,16326.0,53741.0,81752.0,34.26338193561014
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,6,96893.0,16387.0,65948.0,87032.0,24.225572203327513
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,7,96923.0,16265.0,59204.0,90938.0,34.89630297565374
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,8,96862.0,16265.0,52734.0,74852.0,29.548976647250573
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,10,96893.0,16357.0,59143.0,89289.0,33.762277548186226
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,11,96954.0,16296.0,62103.0,90694.0,31.524687410413037
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,13,96893.0,16296.0,55541.0,83035.0,33.11133859215993
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,14,,,,,
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,15,96771.0,16143.0,54534.0,69268.0,21.271005370445227
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,16,96893.0,16296.0,53527.0,81354.0,34.20483319812179
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,17,96893.0,16326.0,58471.0,90022.0,35.04809935349137
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,18,96893.0,16357.0,55206.0,87459.0,36.877851336054604
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,19,96893.0,16296.0,59539.0,86208.0,30.9356440237565
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,20,96923.0,16296.0,60150.0,89412.0,32.727150718024426
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,22,96954.0,16357.0,58227.0,84592.0,31.167249858142615
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,23,96893.0,16296.0,56915.0,87398.0,34.878372502803266
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,24,96893.0,16387.0,56915.0,86515.0,34.213720164133385
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,25,96893.0,16357.0,53131.0,86819.0,38.80256625853788
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,26,96893.0,16296.0,61065.0,90600.0,32.59933774834437
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,27,96893.0,16296.0,61553.0,87123.0,29.349310744579505
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,28,96893.0,16296.0,51696.0,80012.0,35.38969154626806
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,32,96893.0,16326.0,59265.0,83398.0,28.937144775654094
68949, 2019-06-17T11:48:01+02:00,10,16,14532,4,2,33,96893.0,16296.0,53558.0,78547.0,31.8140731027283
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,1,96923.0,16296.0,59844.0,80469.0,25.630988330910036
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,2,96954.0,16296.0,58197.0,82789.0,29.70442933239923
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,3,96923.0,16296.0,55297.0,76655.0,27.862500815341466
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,4,96923.0,16357.0,59844.0,87763.0,31.81181135558265
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,6,96923.0,16357.0,59600.0,84589.0,29.54166617408883
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,7,96923.0,16296.0,66833.0,92646.0,27.861969216156123
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,8,96923.0,16296.0,56488.0,77264.0,26.889625181196937
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,10,96923.0,16296.0,57037.0,76043.0,24.993753534184606
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,11,96954.0,16296.0,60516.0,88466.0,31.594058734429048
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,13,96923.0,16296.0,59112.0,82759.0,28.573327372249548
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,14,,,,,
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,15,96801.0,16143.0,60852.0,72229.0,15.7512910326877
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,16,96923.0,16296.0,56335.0,73877.0,23.744873235242363
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,17,96954.0,16357.0,62164.0,88986.0,30.14182006158272
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,18,96923.0,16296.0,57495.0,83187.0,30.884633416278984
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,19,96923.0,16265.0,59020.0,91975.0,35.830388692579504
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,20,96923.0,16296.0,57678.0,83492.0,30.917932256982706
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,22,96923.0,16326.0,56518.0,83585.0,32.382604534306395
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,23,96923.0,16387.0,61309.0,90999.0,32.626732161891894
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,24,,,,,
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,25,96923.0,16296.0,59906.0,82972.0,27.799739671214386
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,26,96923.0,16357.0,65704.0,92311.0,28.823217168051478
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,27,96923.0,16357.0,55603.0,84010.0,33.81383168670396
68950, 2019-06-18T10:33:01+02:00,10,16,13867,4,2,28,96893.0,16265.0,58532.0,79706.0,26.565126841141197
