test_number,date_time,B_n_slots,L_payload_size,R_random_seed,H,N,node_id,T_round,T_round_1slot,T_on_round,T_on_without_round,energy_savings
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,6,276397.0,16326.0,150268.0,244067.0,38.43166015889079
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,8,276336.0,16296.0,149505.0,223706.0,33.16898071576087
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,10,276367.0,16387.0,162170.0,261489.0,37.98209484911411
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,11,276458.0,16326.0,175292.0,271350.0,35.40003685277317
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,13,276367.0,16326.0,160095.0,255354.0,37.304682910782674
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,15,276214.0,16204.0,165039.0,213420.0,22.669384312623
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,16,276397.0,16296.0,144378.0,222484.0,35.10634472591288
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,17,,,,,
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,18,276367.0,16296.0,152313.0,242082.0,37.082063102585074
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,19,276367.0,16326.0,165740.0,261948.0,36.72790019393162
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,20,276397.0,16357.0,140136.0,245164.0,42.83989492747712
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,22,276367.0,16387.0,163360.0,260180.0,37.21269890076101
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,23,276489.0,16387.0,154937.0,250171.0,38.06756178773718
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,24,276397.0,16326.0,158691.0,245438.0,35.34375280111474
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,25,276367.0,16326.0,159393.0,247027.0,35.475474340861524
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,26,,,,,
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,27,276397.0,16296.0,150787.0,246416.0,38.807950782416725
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,28,276397.0,16387.0,141601.0,236682.0,40.17246769927582
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,31,276397.0,16387.0,144897.0,219951.0,34.123054680360625
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,32,276367.0,16326.0,150665.0,232559.0,35.21428970712808
75590, 2019-10-17T23:34:01+02:00,30,16,10391,4,2,33,276397.0,16326.0,140869.0,224011.0,37.115141667150276
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,1,104583.0,26794.0,74035.0,97531.0,24.09080189888343
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,2,104553.0,26763.0,74218.0,86972.0,14.664489720829692
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,3,104553.0,26763.0,76721.0,85752.0,10.531532792238082
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,4,104583.0,26855.0,76660.0,87307.0,12.194898461749917
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,6,104705.0,26794.0,77209.0,84868.0,9.024602912758636
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,8,104583.0,26855.0,74371.0,92251.0,19.381903719200878
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,10,104553.0,26763.0,74493.0,89506.0,16.7731772171698
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,11,104553.0,26702.0,74584.0,99638.0,25.145024990465487
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,13,104553.0,26702.0,67016.0,85172.0,21.316864697318366
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,15,104522.0,26641.0,81146.0,87888.0,7.671126888767523
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,16,104583.0,26702.0,71289.0,74980.0,4.922646038943719
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,17,104553.0,26763.0,74493.0,87766.0,15.123168425130459
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,18,104583.0,26794.0,71899.0,92283.0,22.08857536057562
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,19,104583.0,26702.0,69763.0,84867.0,17.797259240929925
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,20,104583.0,26702.0,56884.0,77177.0,26.29410316545085
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,22,104675.0,26733.0,72052.0,84623.0,14.855299386691561
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,23,104553.0,26702.0,74523.0,84990.0,12.315566537239675
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,24,104583.0,26855.0,76873.0,89903.0,14.493398440541473
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,25,104553.0,26763.0,61828.0,94847.0,34.812909211677756
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,26,104522.0,26702.0,67352.0,72050.0,6.520471894517696
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,27,104553.0,26702.0,67901.0,84257.0,19.41203698209051
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,28,104583.0,26702.0,72143.0,79588.0,9.35442529024476
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,31,104583.0,26824.0,56274.0,87828.0,35.92703921300724
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,32,104553.0,26702.0,66223.0,89262.0,25.810535278169883
75591, 2019-10-17T13:18:01+02:00,5,64,26182,4,2,33,104583.0,26794.0,73913.0,99667.0,25.840047357701145
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,1,104553.0,26824.0,71380.0,92527.0,22.85495044689658
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,2,104583.0,26733.0,76751.0,97563.0,21.331857363959696
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,3,104583.0,26702.0,74249.0,84043.0,11.653558297538165
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,4,104553.0,26794.0,86608.0,87644.0,1.1820546757336496
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,6,104553.0,26733.0,74371.0,79313.0,6.231008787966664
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,8,104553.0,26763.0,68725.0,86850.0,20.869314910765688
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,10,104583.0,26702.0,64208.0,86699.0,25.941475680226993
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,11,104583.0,26824.0,74554.0,94999.0,21.521279171359698
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,13,104583.0,26824.0,69671.0,82242.0,15.285377301135672
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,15,104431.0,26702.0,81024.0,94602.0,14.352762098052896
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,16,104553.0,26672.0,68878.0,79435.0,13.290111411846164
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,17,104553.0,26794.0,77239.0,89964.0,14.144546707571918
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,18,104553.0,26672.0,64178.0,71652.0,10.430971919834757
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,19,104553.0,26855.0,67138.0,79618.0,15.674847396317414
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,20,104553.0,26794.0,61706.0,74309.0,16.960260533717317
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,22,104583.0,26763.0,67077.0,79404.0,15.52440683089013
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,23,104583.0,26763.0,67016.0,82090.0,18.36277256669509
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,24,104583.0,26824.0,69458.0,84714.0,18.008829709375075
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,25,104583.0,26763.0,77087.0,89598.0,13.963481327708207
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,26,104553.0,26763.0,67108.0,87339.0,23.16376418324002
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,27,104553.0,26763.0,64361.0,79434.0,18.975501674346
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,28,104583.0,26702.0,64361.0,73148.0,12.012631924317821
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,31,104583.0,26733.0,63903.0,84195.0,24.101193657580616
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,32,104583.0,26763.0,63781.0,79221.0,19.489781749788566
75592, 2019-10-20T03:50:01+02:00,5,64,9805,4,2,33,104675.0,26702.0,84259.0,81875.0,-2.9117557251908397
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,1,104553.0,26824.0,74127.0,84622.0,12.402212190683274
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,2,104583.0,26794.0,73913.0,84531.0,12.561072269344976
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,3,104583.0,26855.0,64697.0,92435.0,30.008113809704117
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,4,104583.0,26824.0,74554.0,84622.0,11.897615277351044
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,6,104553.0,26824.0,74615.0,94786.0,21.280568860380225
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,8,104583.0,26824.0,69152.0,81998.0,15.66623576184785
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,10,104583.0,26794.0,71777.0,87186.0,17.673709081733303
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,11,,,,,
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,13,104553.0,26702.0,61706.0,74460.0,17.128659683051303
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,15,104431.0,26733.0,78887.0,80380.0,1.857427220701667
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,16,104553.0,26794.0,71197.0,82333.0,13.525560832230092
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,17,104553.0,26733.0,72021.0,84469.0,14.736767334761867
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,18,104614.0,26672.0,69427.0,81633.0,14.952286452782577
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,19,104553.0,26672.0,66833.0,80228.0,16.696165927107742
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,20,104583.0,26794.0,61859.0,82029.0,24.588864913628107
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,22,104583.0,26824.0,77301.0,89628.0,13.753514526710402
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,23,104583.0,26733.0,69305.0,87126.0,20.454284599315933
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,24,104553.0,26702.0,71929.0,89354.0,19.50108556975625
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,25,104553.0,26702.0,69335.0,74277.0,6.653472811233625
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,26,104553.0,26672.0,76843.0,87553.0,12.232590545155505
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,27,104583.0,26763.0,69366.0,92070.0,24.659498207885306
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,28,104583.0,26794.0,77056.0,91428.0,15.719473246707791
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,31,104614.0,26733.0,76782.0,76016.0,-1.0076825931382867
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,32,104583.0,26794.0,74035.0,87032.0,14.933587645923337
75593, 2019-10-20T23:33:01+02:00,5,64,2492,4,2,33,104583.0,26702.0,73822.0,79221.0,6.815112154605471
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,1,104553.0,26794.0,84350.0,92221.0,8.534932390670239
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,2,104553.0,26672.0,81512.0,86546.0,5.816559979663994
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,3,104614.0,26794.0,81665.0,84561.0,3.424746632608413
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,4,104583.0,26794.0,78979.0,86911.0,9.12657776345917
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,6,104675.0,26763.0,79589.0,89537.0,11.110490635156415
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,8,104583.0,26794.0,84167.0,94449.0,10.886298425605354
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,10,104553.0,26794.0,71990.0,88560.0,18.71047877145438
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,11,104522.0,26794.0,59234.0,74552.0,20.546732482025966
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,13,104553.0,26702.0,66925.0,74217.0,9.82524219518439
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,15,104492.0,26702.0,88653.0,91153.0,2.7426414928746174
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,16,104553.0,26763.0,76385.0,82913.0,7.873312990725218
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,17,104553.0,26763.0,61950.0,74704.0,17.07271364317841
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,18,104583.0,26702.0,79376.0,81876.0,3.0533978210953148
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,19,104553.0,26672.0,59326.0,72233.0,17.86856422964573
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,20,104705.0,26702.0,61920.0,66619.0,7.053543283447665
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,22,104614.0,26763.0,82336.0,99485.0,17.237774538875207
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,23,104553.0,26824.0,74523.0,87186.0,14.524120845089808
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,24,104675.0,26763.0,69641.0,82212.0,15.290955091714107
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,25,104553.0,26672.0,61920.0,69303.0,10.653218475390675
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,26,104583.0,26824.0,66894.0,79710.0,16.07828377869778
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,27,104614.0,26672.0,66741.0,81481.0,18.090106896086205
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,28,104583.0,26702.0,67016.0,74369.0,9.88718417620245
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,31,104583.0,26855.0,74005.0,74338.0,0.4479539401113832
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,32,104553.0,26794.0,74310.0,85691.0,13.281441458262828
75594, 2019-10-17T19:15:01+02:00,5,64,32690,4,2,33,104553.0,26702.0,68908.0,76718.0,10.180140253916942
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,1,104614.0,26702.0,74279.0,84530.0,12.127055483260381
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,2,104614.0,26824.0,71716.0,87399.0,17.94414123731393
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,3,104614.0,26702.0,69213.0,81205.0,14.767563573671572
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,4,,,,,
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,6,104583.0,26733.0,79742.0,97532.0,18.24016732969692
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,8,,,,,
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,10,104583.0,26733.0,90118.0,92528.0,2.60461698080581
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,11,104614.0,26702.0,85021.0,94846.0,10.358897581342386
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,13,104583.0,26672.0,84960.0,92405.0,8.056923326659811
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,15,104431.0,26550.0,76049.0,87827.0,13.410454643788356
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,16,104583.0,26672.0,79376.0,89475.0,11.286951662475552
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,17,,,,,
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,18,104583.0,26672.0,79742.0,99394.0,19.771817212306576
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,19,104614.0,26702.0,84899.0,95183.0,10.804450374541673
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,20,104583.0,26702.0,79925.0,89842.0,11.038267180160727
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,22,104614.0,26702.0,77331.0,99699.0,22.435530948153943
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,23,104614.0,26702.0,79742.0,87492.0,8.857952727106479
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,24,104583.0,26672.0,82244.0,94572.0,13.035570782049655
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,25,104644.0,26733.0,85174.0,89842.0,5.19578816143897
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,26,,,,,
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,27,104583.0,26672.0,74829.0,92283.0,18.91355937713338
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,28,104553.0,26702.0,74279.0,97197.0,23.578917044764754
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,31,104583.0,26733.0,84411.0,89810.0,6.011580002226923
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,32,104583.0,26794.0,74157.0,89750.0,17.37381615598886
75595, 2019-10-19T05:26:01+02:00,5,64,15050,4,2,33,,,,,
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,1,104553.0,26794.0,63842.0,84775.0,24.692421114715422
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,2,104553.0,26794.0,68847.0,85141.0,19.137665754454375
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,3,104492.0,26763.0,58685.0,84073.0,30.197566400628023
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,4,104553.0,26702.0,71655.0,82395.0,13.034771527398506
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,6,104553.0,26763.0,69610.0,84866.0,17.976574835623218
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,8,104553.0,26702.0,53558.0,79617.0,32.73044701508472
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,10,104522.0,26794.0,69610.0,84624.0,17.742011722442804
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,11,104522.0,26763.0,87493.0,97654.0,10.405103733590023
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,13,104583.0,26794.0,69335.0,95030.0,27.038829843207406
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,15,104400.0,26641.0,68267.0,83646.0,18.38581641680415
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,16,104553.0,26702.0,76599.0,74246.0,-3.169194300029631
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,17,104553.0,26702.0,71929.0,92191.0,21.978284214294234
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,18,104522.0,26672.0,66650.0,78581.0,15.183059518204145
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,19,104553.0,26824.0,82427.0,99973.0,17.55073869944885
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,20,104522.0,26672.0,64270.0,94175.0,31.754711972391824
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,22,104583.0,26702.0,72387.0,71592.0,-1.1104592691920885
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,23,104553.0,26733.0,72204.0,81907.0,11.846362337773328
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,24,104522.0,26794.0,66864.0,84837.0,21.185331871706918
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,25,104553.0,26794.0,79650.0,91947.0,13.374008939932787
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,26,104522.0,26794.0,82336.0,97532.0,15.580527416642742
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,27,104522.0,26733.0,69274.0,84410.0,17.931524700864827
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,28,104553.0,26794.0,66497.0,73179.0,9.131034859727517
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,31,104522.0,26794.0,54321.0,72599.0,25.176655325830932
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,32,104553.0,26794.0,61218.0,74338.0,17.649116198983023
75596, 2019-10-22T21:24:01+02:00,5,64,9257,4,2,33,104553.0,26763.0,61614.0,74979.0,17.824990997479297
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,1,104583.0,26763.0,63934.0,86728.0,26.282169541555206
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,2,104583.0,26794.0,66406.0,82059.0,19.075299479642695
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,3,104553.0,26763.0,71472.0,87155.0,17.994377832597095
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,4,104583.0,26702.0,56304.0,69577.0,19.076706382856404
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,6,104583.0,26702.0,77270.0,79221.0,2.462730841569786
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,8,104553.0,26702.0,63812.0,71683.0,10.980288213383925
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,10,104553.0,26763.0,84747.0,99425.0,14.762886597938143
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,11,104705.0,26763.0,84899.0,97471.0,12.89819536067138
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,13,104644.0,26763.0,79956.0,95213.0,16.024072343062397
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,15,104431.0,26611.0,68389.0,77787.0,12.081710311491637
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,16,104553.0,26702.0,64117.0,76964.0,16.6922197390988
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,17,104675.0,26794.0,79803.0,100462.0,20.56399434612092
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,18,104553.0,26702.0,74401.0,84379.0,11.825217174889486
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,19,104705.0,26794.0,74798.0,100523.0,25.591158242392286
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,20,104553.0,26672.0,81817.0,99149.0,17.480761278479864
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,22,104583.0,26733.0,66986.0,76871.0,12.85920568224688
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,23,104583.0,26702.0,74432.0,81937.0,9.159476182921026
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,24,104583.0,26702.0,69305.0,81938.0,15.417754887842028
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,25,104675.0,26763.0,77331.0,89415.0,13.514510988089246
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,26,104614.0,26702.0,84655.0,94358.0,10.283176837152123
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,27,104583.0,26702.0,71868.0,89231.0,19.45848415909269
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,28,104583.0,26794.0,74554.0,92587.0,19.476816399710543
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,31,104583.0,26794.0,66284.0,80503.0,17.662695800156516
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,32,104522.0,26794.0,66223.0,74154.0,10.695309760768131
75597, 2019-10-22T15:48:01+02:00,5,64,12085,4,2,33,104675.0,26794.0,76904.0,87033.0,11.638114278492067
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,1,104553.0,26702.0,66619.0,81997.0,18.754344671146505
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,2,104492.0,26702.0,66467.0,71744.0,7.355318911685995
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,3,104553.0,26824.0,79223.0,88254.0,10.232963944976998
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,4,104522.0,26794.0,66619.0,84623.0,21.275539746877325
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,6,104553.0,26702.0,72021.0,84380.0,14.646835743067077
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,8,104553.0,26702.0,61584.0,71805.0,14.234384792145393
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,10,104522.0,26733.0,74615.0,89537.0,16.66573595273462
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,11,,,,,
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,13,,,,,
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,15,104400.0,26550.0,73516.0,77604.0,5.26776970259265
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,16,104553.0,26702.0,68939.0,77390.0,10.920015505879313
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,17,104553.0,26763.0,84991.0,92680.0,8.296288303841173
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,18,104522.0,26702.0,74432.0,76995.0,3.328787583609325
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,19,104522.0,26733.0,84899.0,87584.0,3.0656284252831565
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,20,104522.0,26702.0,77209.0,86851.0,11.101772000322391
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,22,104553.0,26733.0,69610.0,82182.0,15.29775376603149
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,23,104522.0,26702.0,87219.0,94541.0,7.744787975587311
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,24,104553.0,26733.0,79650.0,82304.0,3.2246306376360807
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,25,104553.0,26794.0,87677.0,74491.0,-17.701467291350635
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,26,104553.0,26733.0,79681.0,90147.0,11.609926009739647
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,27,104553.0,26733.0,69641.0,87310.0,20.237086244416446
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,28,104583.0,26763.0,79986.0,80655.0,0.8294588060256649
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,31,104553.0,26702.0,63995.0,74307.0,13.87756200627128
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,32,104522.0,26702.0,66528.0,81815.0,18.684837743690032
75598, 2019-10-18T23:57:01+02:00,5,64,17356,4,2,33,104553.0,26702.0,74340.0,89566.0,16.99975437107831
75599, 2019-10-17T14:28:01+02:00,5,64,26244,4,2,1,104675.0,26702.0,68939.0,71377.0,3.415666110932093
75599, 2019-10-17T14:28:01+02:00,5,64,26244,4,2,2,104675.0,26702.0,69030.0,76535.0,9.805971124322205
75599, 2019-10-17T14:28:01+02:00,5,64,26244,4,2,3,104583.0,26824.0,76995.0,85110.0,9.534719774409588
75599, 2019-10-17T14:28:01+02:00,5,64,26244,4,2,4,104553.0,26672.0,61187.0,71470.0,14.387855044074438
75599, 2019-10-17T14:28:01+02:00,5,64,26244,4,2,6,104583.0,26763.0,74737.0,92222.0,18.95968424020299
75599, 2019-10-17T14:28:01+02:00,5,64,26244,4,2,8,104583.0,26702.0,63842.0,79220.0,19.411764705882355
75599, 2019-10-17T14:28:01+02:00,5,64,26244,4,2,10,,,,,
